TreeID,Species,Height_m,DBH_cm_hlayer_0.5,DBH_cm_hlayer_0.1,DBH_cm_hlayer_0.05,Stem_coverage,Point Count,dbh (cm),Biomass_stem,Biomass_branch,id,voxel_size,0-1.3m Total,1.3-8m Total,8-14m Total,14+m Total,0-1.3m Stem,1.3-8m Stem,8-14m Stem,14+m Stem,0-1.3m Foliage,1.3-8m Foliage,8-14m Foliage,14+m Foliage
1363,Pine,22.197,29.9736358217988,30.2276870708197,29.159620316101,0.783664459161147,179827,29.159620316101,2112.9143391451157,815.7009167521226,1363,0.2,268.94387505965227,688.851380262381,832.6716916646135,1138.1483089105484,215.4692498542079,624.8608245772048,538.6731246355212,274.7232935641152,53.474625205444354,63.99055568517619,293.9985670290923,863.4250153464333
1364,Pine,19.058,,,,0.220274950152167,602943,,,,1364,0.2,,,,,0.0,,0.0,0.0,,,,
1365,Pine,22.996,28.6916280453505,28.5974461172521,28.5091441864572,0.834884327709168,157030,28.5091441864572,2190.602778741777,774.3163882008591,1365,0.2,113.15342105818287,685.2605480376671,711.6666853588188,1454.8385124879321,80.68616374164142,659.7280447110666,640.743065007151,446.14702304201666,32.46725731654145,25.53250332660056,70.9236203516678,1008.6914894459155
1366,Spruce,20.9985,20.0408787812866,14.6919178690795,13.6562892600942,0.266630156122264,1707335,13.6562892600942,1465.4348819595739,1154.882538367248,1366,0.2,272.5185565147508,1494.690853583863,496.32252633310554,356.7854838951605,81.46014456126844,304.1178730287353,0.0,0.0,191.05841195348236,1190.5729805551275,496.32252633310554,356.7854838951605
1367,Spruce,17.648,33.1490384432825,,,1.00260652765186,52113,33.1490384432825,1748.001761640473,2249.477741431035,1367,0.2,890.1733133844391,2123.412213794915,503.4595777354383,480.43439815673105,435.13859958594225,688.9694493444085,362.61549965495186,265.918033080298,455.0347137984968,1434.4427644505063,140.8440780804864,214.51636507643306
1368,Pine,22.649,25.2354101198382,24.9588052312275,24.9240845194733,0.538655128261733,743220,24.9240845194733,2055.016579649642,740.5413018707403,1368,0.2,152.14020557848968,712.5220497852657,692.0844316915269,1238.8111944651857,134.00849728932218,654.7272296135438,313.9627650778407,0.0,18.131708289167516,57.79482017172186,378.1216666136862,1238.8111944651857
1369,Pine,23.642,27.4130185251485,27.344450516611,27.3350159509644,0.769816428390153,1514131,27.3350159509644,2236.0910123186395,735.1316392893353,1369,0.2,207.88187058581042,863.2936701443207,764.4723625813801,1135.5747482964853,184.03661280809192,632.9064001449015,538.6437448041714,363.58452774281574,23.84525777771849,230.38726999941923,225.8286177772087,771.9902205536695
1370,Spruce,20.1,25.2508897788438,24.9950472800532,24.966230595076,0.45721393034826,511885,24.966230595076,1866.8183801230884,1799.070739339238,1370,0.2,182.2035038011045,1840.1565042397585,1213.532756562137,429.9963548594216,116.44953404392933,594.7244060100677,137.244093694631,0.0,65.75396975717514,1245.4320982296908,1076.288662867506,429.9963548594216
1371,Spruce,17.511,18.1471944890702,18.2427872059568,18.4767900135776,0.867169207926448,10672317,18.1471944890702,1372.8806817736934,1643.560388857153,1371,0.2,203.98195065485987,1490.0872187527689,1060.53739466373,261.83450655956284,104.18644643630992,581.7076592693962,434.1101934846238,69.45763095753992,99.79550421854994,908.3795594833726,626.4272011791062,192.37687560202292
1372,Pine,20.2997999999999,29.5485971458702,29.3956934488402,29.3142744678349,0.79665809515365,7861659,29.3142744678349,1901.1179519972009,909.7110073835408,1372,0.2,251.25263783335555,817.6110754079531,1120.187125521411,621.7781206180331,186.85395318837783,707.3756799274317,520.5217267390519,97.87588024153135,64.39868464497772,110.23539548052133,599.6653987823589,523.9022403765017
1373,Pine,22.068,32.6919202599879,32.4906650074086,32.5210992302752,0.725031720137757,6766355,32.4906650074086,2166.128574656203,858.5046839743273,1373,0.2,182.56282327152394,834.399618172806,901.3496237201248,1106.321193466033,140.0431939246132,765.1140351003218,556.7570880417526,105.88631735763438,42.51962934691075,69.28558307248419,344.5925356783722,1000.4348761083987
1374,Pine,20.1923636363636,25.0127875518448,25.1237088887532,25.1301786596307,0.802251976444741,9747940,25.0127875518448,1792.1847011961686,850.9898564852305,1374,0.2,151.029856305805,737.6604140137126,902.7416688842371,851.7426184776356,106.84669775852606,675.2711298338864,512.8641492409248,141.03764104125437,44.18315854727893,62.38928417982623,389.8775196433123,710.7049774363812
1377,Spruce,17.478,22.1478534948091,22.1115828368597,21.9274414274194,0.675077239958807,4788398,21.9274414274194,1493.8513396551216,1854.3949607429618,1377,0.2,272.0042408581752,1949.0532817193962,999.911258245431,127.27751957510534,139.0327269862889,621.0128472054247,245.62448434244345,0.0,132.97151387188632,1328.0404345139716,754.2867739029875,127.27751957510534
1378,Spruce,22.445,10.7504813534636,10.7238733076967,10.7080245210545,0.213856092670973,550830,10.7080245210545,1350.308759910095,868.6099595306799,1378,0.2,78.19186232337434,1648.3400890025544,237.37905302320635,255.00771509151107,38.98328634386931,245.0377998757501,0.0,0.0,39.20857597950503,1403.3022891268042,237.37905302320635,255.00771509151107
1379,Spruce,20.2082,22.0877373744725,22.0504875167886,22.0814840224611,0.771676844053405,11578496,22.0504875167886,1789.1089912276118,1674.4494737741202,1379,0.2,123.81630487525575,1735.302743013739,1119.2600762773359,485.1793408355164,106.79144359622768,723.2693225380896,417.45746133070884,131.06222623173394,17.02486127902808,1012.0334204756495,701.8026149466272,354.1171146037825
1380,Pine,20.946,25.4618546620029,25.7486007374021,25.834340722571,0.754272892198988,488538,25.4618546620029,1883.917209910544,821.6646029261398,1380,0.2,118.92655154900001,1458.3498210240978,812.3676397963941,315.9378004672137,105.7103861578389,689.8993622932647,439.53265823522577,183.6022496425623,13.216165391161109,768.4504587308329,372.8349815611684,132.3355508246514
1381,Pine,21.1985357142856,26.5343916732918,,,0.71700875565866,3511933,26.5343916732918,1938.5219661833703,826.1063294071982,1381,0.2,247.04860679187954,347.6935718238902,990.3579974951392,1179.5281194795632,191.86564214205737,309.9368065371698,708.426986370675,177.10674659266834,55.18296464982215,37.75676528672038,281.9310111244643,1002.4213728868949
1382,Spruce,20.347,16.0491374234517,15.9765519952635,16.0004178434078,0.609328156484985,9848066,15.9765519952635,1544.2510699516192,1344.0138007337623,1382,0.2,172.5741893952245,1703.6063260129063,895.1144755602832,116.96987971706321,94.26593307938018,509.03603862865197,334.6440624317991,0.0,78.3082563158443,1194.5702873842542,560.4704131284841,116.96987971706321
1383,Spruce,20.393,19.1818302444614,18.8988337538677,18.901680169614,0.655322904918354,9555979,18.8988337538677,1688.8406270895684,1511.9652504648943,1383,0.2,212.7197732204753,1580.7275855968178,1101.0025602379371,306.3559584993754,106.67347989377058,663.2307662960516,333.93437184136934,0.0,106.04629332670471,917.4968193007661,767.0681883965677,306.3559584993754
1384,Spruce,22.8496,13.2033455743558,13.030427680391,13.1027522283927,0.367384987045726,11200841,13.030427680391,1589.1708512177224,1038.5316753269528,1384,0.2,126.79818572614992,877.1228937383733,464.33695981525165,1159.4444872649515,99.8989566684333,452.87527023023114,26.63972177824888,0.0,26.89922905771662,424.24762350814217,437.69723803700276,1159.4444872649515
1385,Pine,23.881,23.8757421462577,24.3145394273151,24.3900813268275,0.661613835266529,473419,23.8757421462577,2159.3719624287205,680.1290646021802,1385,0.2,191.25141625691646,1110.0643700095256,688.2659314019786,849.9193093624267,125.04972643297637,581.4812279133396,525.2088510185004,193.82707597111352,66.20168982394007,528.5831420961861,163.05708038347822,656.0922333913131
1386,Pine,21.198,19.0462294285155,18.8685430456003,18.6902115135451,0.725634493820173,6187609,18.6902115135451,1686.6122775071656,680.577514877272,1386,0.2,147.55179667034642,887.8907936520178,669.7820524480435,661.9651496140789,113.30010698382293,640.391909038998,374.38296220741506,93.59574055185371,34.25168968652349,247.49888461301978,295.3990902406284,568.3694090622251
1387,Spruce,15.245,28.547817073022,28.4258451061912,28.409933363361,0.852673007543458,5850577,28.409933363361,1406.3089530726222,2331.507034665171,1387,0.2,316.96205711752907,2799.3109647718516,591.6904193329922,29.852546515278785,101.50454748551451,783.6151065881742,312.63400625538424,0.0,215.45750963201456,2015.6958581836773,279.056413077608,29.852546515278785
1388,Spruce,22.797,22.3786833670918,22.2664050341359,22.1257498148689,0.640303548712548,5790945,22.1257498148689,2096.4922523106366,1531.1262214034007,1388,0.2,129.3303654939243,1453.6533029274663,1229.2611449958076,815.3736602970508,117.46218946064907,792.8697788593789,405.2445536392394,23.492437892129807,11.868176033275226,660.7835240680873,824.0165913565683,791.881222404921
1389,Pine,19.849,24.5334731097347,24.5716848548367,24.5703759546594,0.755705577107159,937501,24.5334731097347,1744.029814514527,860.2622393931277,1389,0.2,155.26423240726,704.4545335935383,852.5230231453023,892.0502647615965,132.0346935377288,619.1971834872808,459.844967148642,104.7171707368194,23.229538869531204,85.25735010625746,392.6780559966603,787.3330940247771
1390,Pine,20.7496666666666,14.7085254115605,14.6528229670432,14.6802801502581,0.471871034072838,13141195,14.6528229670432,1450.8635961993,585.8255466054931,1390,0.2,196.41572994842699,841.5969903844771,605.5294349271576,393.146987544632,155.0585444242064,377.53384729372016,148.31686857967568,0.0,41.35718552422061,464.06314309075697,457.2125663474819,393.146987544632
1391,Spruce,15.896,19.2648496606588,19.3821624741063,19.3535981024816,0.754781077000505,7703022,19.2648496606588,1262.5089980886426,1830.1242947692733,1391,0.2,195.05398784826232,1564.7611265768605,1265.6557560463402,67.16242238663062,97.53415054287481,624.2185634743992,229.2052537757557,0.0,97.51983730538751,940.5425631024615,1036.4505022705846,67.16242238663062
1392,Spruce,17.749,12.6446546376949,12.2791159239449,12.13993553965,0.50673277367739,469803,12.13993553965,1100.3958343468794,1172.8908197109595,1392,0.2,126.18321482653855,1828.1743488527566,272.690865758657,46.238224619891696,75.95893636010446,463.349511796637,15.191787272020893,0.0,50.224278466434086,1364.8248370561196,257.4990784866361,46.238224619891696
1393,Spruce,19.249,14.0905143507741,14.0374763318867,13.9842300784465,0.415528079380748,7544307,13.9842300784465,1332.4213878281016,1257.3153112218927,1393,0.2,422.9185618591026,2030.2848454203004,129.8185397162513,6.714752054288817,99.49133791086264,450.07986197771277,0.0,0.0,323.42722394824,1580.2049834425875,129.8185397162513,6.714752054288817
1394,Spruce,18.397,59.8087263518709,31.1005454963871,21.7601337168194,0.467087025058432,3596531,21.7601337168194,1583.5487476848646,1779.7631009673405,1394,0.2,219.2617154141256,2003.92463185846,1013.4962992897765,126.62920208988243,27.477371551249032,611.3715170152913,96.17080042937158,0.0,191.78434386287657,1392.5531148431687,917.325498860405,126.62920208988243
